date,gbp_inr,gbp_cny,gbp_usd,eur_gbp,gbp_inr_6mo_avg,gbp_inr_vs_baseline,gbp_cny_6mo_avg,gbp_cny_vs_baseline,gbp_usd_6mo_avg,gbp_usd_vs_baseline,fx_stress_score,fx_high_stress
2024-03-11,105.68,9.1769,1.2753,0.854117,,,,,,,,0
2024-03-18,105.57,9.1466,1.2695,0.855725,,,,,,,,0
2024-03-25,105.33,9.1247,1.2635,0.857045,,,,,,,,0
2024-04-01,105.16,9.1231,1.261,0.856971,,,,,,,,0
2024-04-08,105.0,9.1179,1.2603,0.855871,,,,,,,,0
2024-04-15,104.07,9.0193,1.246,0.854993,,,,,,,,0
2024-04-22,103.63,9.0102,1.2435,0.859254,,,,,,,,0
2024-04-29,104.61,9.0768,1.2535,0.855213,,,,,,,,0
2024-05-06,104.56,9.0421,1.2522,0.85918,,,,,,,,0
2024-05-13,105.23,9.111,1.2608,0.858738,,,,,,,,0
2024-05-20,105.88,9.2056,1.2718,0.85317,,,,,,,,0
2024-05-27,106.12,9.2291,1.2742,0.851499,,,,,,,,0
2024-06-03,106.48,9.2491,1.2769,0.851136,,,,,,,,0
2024-06-10,106.4,9.2371,1.2736,0.843597,,,,,,,,0
2024-06-17,105.89,9.2026,1.268,0.845237,,,,,,,,0
2024-06-24,105.66,9.1959,1.266,0.845737,,,,,,,,0
2024-07-01,106.16,9.2451,1.2717,0.847027,,,,,,,,0
2024-07-08,107.37,9.3423,1.2856,0.843526,,,,,,,,0
2024-07-15,108.48,9.4249,1.2977,0.840972,,,,,,,,0
2024-07-22,108.01,9.3654,1.2902,0.841822,,,,,,,,0
2024-07-29,107.24,9.2699,1.2809,0.844595,,,,,,,,0
2024-08-05,106.87,9.1089,1.2725,0.858959,,,,,,,,0
2024-08-12,107.76,9.1907,1.2836,0.855066,,,,,,,,0
2024-08-19,109.42,9.3133,1.3045,0.850847,,,,,,,,0
2024-08-26,110.7,9.3835,1.3193,0.843099,,,,,,,,0
2024-09-02,110.34,9.3392,1.3141,0.842318,,,,,,,,0
2024-09-09,109.86,9.3077,1.3086,0.843882,,,,,,,,0
2024-09-16,110.87,9.3761,1.3244,0.841255,,,,,,,,0
2024-09-23,111.78,9.3938,1.3367,0.834307,,,,,,,,0
2024-09-30,111.25,9.3036,1.3258,0.83605,107.046,1.0392728359770564,9.22108,1.0089490601968532,1.2810566666666667,1.0349268962861389,1.0297411092739037,0
2024-10-07,109.88,9.2311,1.3082,0.837661,107.13741935483871,1.0255987185586193,9.221403225806451,1.0010515508275803,1.281932258064516,1.0204907410436364,1.0177237704878093,0
2024-10-14,109.62,9.2719,1.3045,0.834516,107.215,1.0224315627477498,9.22298125,1.0053040062290055,1.2826375,1.0170449561937802,1.0167546351367296,0
2024-10-21,109.18,9.2461,1.2985,0.832709,107.27454545454545,1.0177624108065966,9.223681818181818,1.0024305025108293,1.2831181818181818,1.0119878421175688,1.0125853814489636,0
2024-10-28,109.09,9.2431,1.2977,0.835003,107.32794117647059,1.016417521888659,9.22425294117647,1.0020432070698537,1.2835470588235294,1.0110264295174678,1.0115661182058984,0
2024-11-04,109.06,9.2423,1.2945,0.835143,107.37742857142857,1.0156696938170033,9.224768571428571,1.0019004735387864,1.28386,1.0082875079837366,1.0108007091502116,0
2024-11-11,107.69,9.2142,1.2758,0.831048,107.38611111111112,1.0028298714400268,9.224475,0.9988861154699861,1.2836361111111112,0.9938953796615084,1.0007532954711627,0
2024-11-18,106.53,9.1405,1.2619,0.834098,107.36297297297297,0.9922415247090572,9.222205405405406,0.991140361571483,1.2830486486486485,0.983516877032743,0.9910387110001534,0
2024-11-25,106.64,9.1539,1.2633,0.833542,107.34394736842106,0.9934421326429799,9.220407894736843,0.9927868815028448,1.2825289473684212,0.9850070071261344,0.9924020447492548,0
2024-12-02,107.55,9.2333,1.2697,0.828981,107.34923076923077,1.0018702437766025,9.220738461538462,1.001362313714236,1.2822,0.9902511308688192,1.0005559534671142,0
2024-12-09,108.02,9.2483,1.273,0.826583,107.36600000000001,1.0060913138237428,9.2214275,1.0029141366670182,1.28197,0.9930029563874349,1.0038293249330945,0
2024-12-16,107.43,9.2154,1.2641,0.827061,107.36756097560975,1.0005815445915218,9.221280487804878,0.9993622916239612,1.2815341463414636,0.9863958784155422,0.9987972020836556,0
2024-12-23,106.95,9.1553,1.2545,0.829669,107.35761904761905,0.9962031660981765,9.219709523809524,0.9930139313344756,1.2808904761904762,0.9793967738217831,0.9935657564414269,0
2024-12-30,106.95,9.1203,1.2486,0.829944,107.34813953488373,0.9962911370741144,9.217397674418605,0.9894658256214677,1.280139534883721,0.9753624241543435,0.9921506723463432,0
2025-01-06,106.45,9.0891,1.2404,0.83382,107.32772727272727,0.9918219895731426,9.214481818181818,0.9863929604880854,1.2792363636363637,0.9696409789931492,0.9879751797896261,0
2025-01-13,105.4,8.9254,1.2175,0.842957,107.28488888888889,0.9824309936990195,9.208057777777778,0.9693032141414306,1.2778644444444445,0.9527614648745564,0.9755257069492964,0
2025-01-20,106.38,8.9584,1.2306,0.844951,107.26521739130435,0.9917473957277775,9.20263043478261,0.9734608016139051,1.276836956521739,0.9637878929760192,0.9834654672184399,0
2025-01-27,107.68,9.0218,1.2445,0.838012,107.27404255319149,1.003784302680746,9.198782978723404,0.980760174565183,1.2761489361702127,0.9751996532119575,0.9940185992991983,0
2025-02-03,108.56,9.0379,1.2431,0.832917,107.30083333333334,1.011734919735013,9.19543125,0.982868530499861,1.2754604166666665,0.9746284429968918,0.9993643552906553,0
2025-02-10,108.31,9.0896,1.2456,0.832986,107.32142857142857,1.0092113144758736,9.193271428571428,0.9887231189270415,1.2748510204081633,0.9770553422008493,0.9998492585837215,0
2025-02-17,109.4,9.163,1.2606,0.829187,107.363,1.0189730167748667,9.192666000000001,0.9967728621925347,1.2745659999999999,0.9890425446779532,1.0093199231904757,0
2025-02-24,110.15,9.1844,1.2646,0.827746,107.41764705882353,1.0254367230710257,9.192503921568628,0.9991184206568993,1.2743705882352943,0.9923330086824868,1.014230860907934,0
2025-03-03,111.57,9.2965,1.2808,0.833403,107.4975,1.0378846019674874,9.194503846153847,1.0110931656077147,1.2744942307692309,1.0049476640054802,1.0265534772633549,0
2025-03-10,112.72,9.3706,1.2935,0.840548,107.59603773584907,1.0476222207803823,9.19782641509434,1.0187841754245464,1.2748528301886792,1.0146269195704425,1.0356712770526375,0
2025-03-17,111.95,9.3756,1.2956,0.83949,107.67666666666666,1.0396867164040493,9.20111851851852,1.0189630729275265,1.2752370370370372,1.0159679827134533,1.0310977499920329,0
2025-03-24,110.8,9.3951,1.2938,0.835073,107.73345454545455,1.0284641893967266,9.204645454545455,1.0206911332321327,1.2755745454545455,1.014288035623163,1.0247146571699919,0
2025-03-31,111.05,9.453,1.2997,0.839631,107.79267857142858,1.030218392118468,9.209080357142856,1.0264868622487318,1.2760053571428571,1.0185693913622733,1.0279340330819278,0
2025-04-07,110.99,9.4315,1.2878,0.860215,107.84877192982457,1.0291262293855268,9.21298245614035,1.0237184369882317,1.2762122807017544,1.0090797741672521,1.0254992461445107,0
2025-04-14,113.37,9.6636,1.3224,0.85859,107.94396551724138,1.0502671405183086,9.22075172413793,1.0480273506012303,1.2770086206896551,1.0355450844848886,1.048122997939843,0
2025-04-21,113.7,9.7186,1.3322,0.856164,108.04152542372881,1.0523731459184715,9.229189830508474,1.053028508295897,1.2779440677966103,1.0424556391555821,1.0515780039554101,0
2025-04-28,113.07,9.709,1.3342,0.851571,108.12533333333334,1.0457308802130858,9.237186666666668,1.0510776008279574,1.2788816666666667,1.0432552399296782,1.0470873323692067,0
2025-05-05,113.11,9.6477,1.3328,0.848969,108.20704918032787,1.0453108263908142,9.243916393442623,1.0436810102310976,1.2797655737704918,1.0414407351756276,1.0444348724213806,0
2025-05-12,113.13,9.5517,1.3256,0.842034,108.28645161290324,1.0447290341030957,9.248880645161291,1.0327411896051588,1.2805048387096774,1.0352167051049674,1.0401814478539018,0
2025-05-19,114.76,9.6599,1.3408,0.841822,108.38920634920636,1.0587770117097115,9.255404761904762,1.0437036789314866,1.281461904761905,1.0463050013563377,1.0530078108409067,0
2025-05-26,115.32,9.7134,1.3507,0.839208,108.4975,1.0628816332173552,9.2625609375,1.0486732627771174,1.28254375,1.0531414620358954,1.0576451049671378,0
2025-06-02,115.97,9.727,1.3534,0.842744,108.61246153846155,1.0677411998339899,9.269706153846153,1.0493320757491442,1.2836338461538461,1.0543505097307884,1.060879393598216,0
2025-06-09,115.94,9.7181,1.3531,0.848104,108.72348484848484,1.0663749433857088,9.2765,1.047604161052121,1.2846863636363637,1.053253181710428,1.0594315325181043,0
2025-06-16,116.71,9.7018,1.3507,0.853534,108.84268656716418,1.072281507200588,9.282847761194029,1.0451318657360038,1.2856716417910448,1.0505792895286743,1.0619663929940213,0
2025-06-23,117.05,9.7628,1.3606,0.853679,108.96338235294118,1.0742140843321621,9.289905882352942,1.050904080583353,1.2867735294117648,1.0573733208686569,1.065537006861169,0
2025-06-30,117.06,9.8016,1.3682,0.860067,109.08072463768116,1.0731501866055853,9.297321739130435,1.0542390889568947,1.287953623188406,1.0623053310048072,1.0663923717509003,0
2025-07-07,116.39,9.7344,1.3569,0.862813,109.18514285714286,1.0659875231585667,9.303565714285714,1.046308512128069,1.2889385714285715,1.0527266621372846,1.0587577337472893,0
2025-07-14,115.58,9.642,1.3436,0.866101,109.27521126760563,1.0576964222650138,9.308332394366198,1.035846120604347,1.2897084507042254,1.041785838703583,1.0495502734106708,0
2025-07-21,116.65,9.6763,1.35,0.867754,109.37763888888888,1.0664885545618583,9.313443055555556,1.0389605586548356,1.2905458333333335,1.0460690082684652,1.0561882011604122,0
2025-07-28,116.06,9.5634,1.3305,0.865276,109.46917808219177,1.0602071015172847,9.316867123287672,1.0264609201193944,1.2910931506849317,1.0305220806834603,1.047114745014535,0
2025-08-04,117.0,9.5868,1.3347,0.869187,109.57094594594595,1.0678013134770141,9.320514864864865,1.0285697881496803,1.2916824324324325,1.033303516783579,1.0525820762094704,0
2025-08-11,118.39,9.7049,1.3518,0.862813,109.68853333333333,1.0793288633026363,9.32564,1.040668522482103,1.292484,1.0458930245945017,1.064387177185663,0
2025-08-18,117.64,9.6766,1.3481,0.86423,109.79315789473685,1.0714693179040011,9.330257894736842,1.0371203142689687,1.2932157894736842,1.0424401023967182,1.058261695262763,0
2025-08-25,118.28,9.636,1.3481,0.864603,109.90337662337662,1.076218071127413,9.334228571428572,1.0323295520633735,1.2939285714285715,1.0418658570245654,1.0596162939979163,0
2025-09-01,118.54,9.6034,1.3449,0.86783,110.01410256410257,1.077498222838564,9.337679487179487,1.0284568037685748,1.2945820512820514,1.038868103159717,1.0589227851496825,0
2025-09-08,119.38,9.6427,1.3534,0.865651,110.1326582278481,1.0839654823641913,9.341540506329114,1.0322387397953092,1.295326582278481,1.0448330316972017,1.0645342145268277,0
2025-09-15,119.75,9.672,1.3599,0.867227,110.25287499999999,1.086139477088466,9.345671249999999,1.034917636333506,1.29613375,1.0491972761298747,1.0670787047661188,0
2025-09-22,119.2,9.579,1.3449,0.873515,110.36333333333334,1.0800688634510254,9.348551851851852,1.0246506787147465,1.2967358024691358,1.037142644969896,1.0591507861820286,0
2025-09-29,119.43,9.58,1.3455,0.872144,110.4739024390244,1.0810698034852066,9.351374390243901,1.0244483431221212,1.2973304878048781,1.0371297157107793,1.0596893565988381,0
2025-10-06,118.76,9.5275,1.338,0.869187,110.57373493975905,1.0740344446599444,9.353496385542169,1.0186030557222208,1.2978204819277108,1.0309592263581855,1.0530975061484513,0
2025-10-13,117.97,9.5255,1.3361,0.869263,110.66178571428571,1.0660409936324644,9.355544047619048,1.018166335545628,1.2982761904761904,1.0291338698200545,1.0479878838251724,0
2025-10-20,117.48,9.5118,1.3354,0.86949,110.74199999999999,1.0608441241805278,9.357382352941178,1.0165022269299795,1.2987129411764706,1.028248782052095,1.04428202079252,0
2025-10-27,116.85,9.3912,1.3213,0.878117,110.81302325581396,1.0544789463080486,9.357775581395348,1.0035718337455222,1.2989755813953487,1.0171861726458864,1.0354775351730745,0
2025-11-03,116.1,9.3253,1.3092,0.87974,110.87379310344828,1.0471365392151373,9.357402298850575,0.9965693150913777,1.299093103448276,1.0077799632104092,1.0280307143775365,0
2025-11-10,116.62,9.3547,1.3159,0.881368,110.93909090909091,1.0512074602771382,9.357371590909091,0.9997144934468898,1.299284090909091,1.012788511155619,1.0319176753159116,0
2025-11-17,116.5,9.3275,1.3118,0.881213,111.00157303370786,1.0495346760952877,9.35703595505618,0.9968434496567026,1.2994247191011234,1.0095236612917733,1.0297262066833606,0
2025-11-24,117.68,9.3345,1.318,0.877501,111.07577777777777,1.0594569072965203,9.356785555555556,0.9976182466271952,1.2996311111111112,1.0141339251821884,1.0363730108842895,0
2025-12-01,119.5,9.3978,1.3293,0.876271,111.16835164835165,1.0749462255049267,9.357236263736263,1.0043350125101511,1.2999571428571428,1.0225721727089905,1.0485254563269004,0
2025-12-08,120.28,9.4235,1.3345,0.874814,111.26739130434783,1.0809995506320458,9.35795652173913,1.0070040374849583,1.3003326086956521,1.0262758859355383,1.0533285302182689,0
2025-12-15,121.02,9.4289,1.3387,0.876655,111.37225806451613,1.086626078191708,9.35871935483871,1.0074989581907918,1.3007451612903227,1.0291793041705621,1.0571432647893186,0
2025-12-22,120.85,9.4719,1.3481,0.873362,111.47308510638297,1.084118196645121,9.35992340425532,1.0119634094114245,1.3012489361702129,1.0360046894391148,1.0576604097544113,0
2025-12-29,121.17,9.4283,1.3471,0.872068,111.57515789473683,1.0859944299995095,9.360643157894737,1.0072277984497466,1.3017315789473685,1.0348523626424722,1.057250233798877,0
2026-01-05,121.26,9.4018,1.346,0.867303,111.67604166666666,1.0858192875598132,9.361071875,1.0043507971676586,1.3021927083333333,1.0336411741413722,1.0561609291003227,0
2026-01-12,121.38,9.3671,1.3436,0.866927,111.77608247422681,1.0859210424375683,9.361134020618556,1.0006373137451408,1.302619587628866,1.0314600001107996,1.054889819597163,0
2026-01-19,122.89,9.3659,1.3446,0.870777,111.88948979591837,1.0983158491842808,9.361182653061224,1.0005039263855442,1.3030479591836734,1.0318883434208805,1.0623295217683197,0
2026-01-26,126.27,9.5561,1.3749,0.867303,112.03474747474748,1.1270610488809387,9.363151515151515,1.02060721590762,1.3037737373737375,1.054554145851669,1.087874208686016,0
2026-02-02,123.69,9.4725,1.3649,0.865351,112.15129999999999,1.102885120368645,9.364245,1.0115604621621925,1.3043850000000001,1.0463935111182663,1.0698385619816713,0
2026-02-09,123.73,9.4358,1.3652,0.870474,112.26594059405942,1.1021152038211954,9.364953465346535,1.007565070655783,1.3049871287128711,1.0461405863416582,1.068152702123618,0
2026-02-16,123.0,9.3534,1.3538,0.872296,112.37117647058824,1.0945867424658824,9.36484019607843,0.9987783885427942,1.3054656862745098,1.0370245761598107,1.0600880196583486,0
2026-02-23,122.83,9.2804,1.3505,0.87321,112.47271844660195,1.0920870562785883,9.364020388349514,0.9910700335025378,1.3059029126213593,1.0341503851072056,1.0559882823286348,0
2026-03-02,122.73,9.2137,1.3355,0.870474,112.57134615384615,1.0902419149564977,9.362575,0.9840989257762954,1.3061875,1.022441265132303,1.0516189532200175,0
2026-03-09,123.28,9.2082,1.3374,0.864379,112.67333333333335,1.0941364416306727,9.361104761904762,0.9836659490739798,1.306484761904762,1.0236629151725931,1.0539479412178567,0
